HTTP/1.1 200 OK
Date: Thu, 09 Nov 2017 23:39:12 GMT
Server: Apache/2.4.18 (Ubuntu)
Content-Disposition: attachment; filename=VOTOS_GOVERNADOR_MUNZONA_2010.csv
Set-Cookie: session=eyJsb2NhbGUiOnsiIGIiOiJjSFE9In19.DOZ4oA.JH5d3mY2TL9VgS-JS2_WKOFYxwg; HttpOnly; Path=/
Content-Length: 286245
Content-Type: text/csv; charset=utf-8

"NUM_ZONA","UF","DESCRICAO_CARGO","NOME_MUNICIPIO","QTDE_VOTOS"
"82","PA","GOVERNADOR","Porto de Moz","22272"
"82","PE","GOVERNADOR","Ouricuri","30629"
"82","PE","GOVERNADOR","Santa Cruz","8371"
"82","PE","GOVERNADOR","Santa Filomena","7473"
"82","PI","GOVERNADOR","Barra D'Alcântara","4543"
"82","PI","GOVERNADOR","Tanque do Piauí","3376"
"82","PI","GOVERNADOR","Várzea Grande","5581"
"82","PR","GOVERNADOR","Abatiá","4802"
"82","PR","GOVERNADOR","Jundiaí do Sul","2062"
"82","PR","GOVERNADOR","Ribeirão do Pinhal","8307"
"82","RJ","GOVERNADOR","Nova Iguaçu","35041"
"82","RS","GOVERNADOR","Formigueiro","5077"
"82","RS","GOVERNADOR","São Sepé","15812"
"82","RS","GOVERNADOR","Vila Nova do Sul","3106"
"82","SC","GOVERNADOR","Anchieta","4278"
"82","SC","GOVERNADOR","Romelândia","3651"
"82","SP","GOVERNADOR","Ourinhos","59262"
"83","BA","GOVERNADOR","Uauá","14865"
"83","CE","GOVERNADOR","Fortaleza","95698"
"83","GO","GOVERNADOR","Paranaiguara","11268"
"83","GO","GOVERNADOR","São Simão","19041"
"83","MA","GOVERNADOR","Santa Helena","15023"
"83","MA","GOVERNADOR","Turilândia","8638"
"83","MG","GOVERNADOR","Conceição do Mato Dentro","9864"
"83","MG","GOVERNADOR","Congonhas do Norte","2603"
"83","MG","GOVERNADOR","Dom Joaquim","2645"
"83","MG","GOVERNADOR","Morro do Pilar","2406"
"83","MG","GOVERNADOR","Santo Antônio do Rio Abaixo","1343"
"83","MG","GOVERNADOR","São Sebastião do Rio Preto","1085"
"83","PA","GOVERNADOR","Santarém","115756"
"83","PE","GOVERNADOR","Petrolina","29039"
"83","PI","GOVERNADOR","Paes Landim","5094"
"83","PR","GOVERNADOR","Pinhal de São Bento","1781"
"83","PR","GOVERNADOR","Pranchita","3996"
"83","PR","GOVERNADOR","Santo Antônio do Sudoeste","11318"
"83","RJ","GOVERNADOR","Mesquita","49697"
"83","RS","GOVERNADOR","Barra Funda","2006"
"83","RS","GOVERNADOR","Nova Boa Vista","1698"
"83","RS","GOVERNADOR","Sarandi","13756"
"83","SC","GOVERNADOR","Cunha Porã","7292"
"83","SP","GOVERNADOR","Campos Novos Paulista","2800"
"83","SP","GOVERNADOR","Ibirarema","4050"
"83","SP","GOVERNADOR","Palmital","13161"
"83","SP","GOVERNADOR","Platina","2072"
"84","BA","GOVERNADOR","Glória","8938"
"84","BA","GOVERNADOR","Paulo Afonso","54751"
"84","BA","GOVERNADOR","Santa Brígida","8049"
"84","CE","GOVERNADOR","Beberibe","30526"
"84","GO","GOVERNADOR","Indiara","15934"
"84","GO","GOVERNADOR","Jandaia","10387"
"84","MA","GOVERNADOR","Alto Alegre do Maranhão","10654"
"84","MA","GOVERNADOR","Matões do Norte","4830"
"84","MA","GOVERNADOR","São Mateus do Maranhão","19049"
"84","MG","GOVERNADOR","Conceição do Rio Verde","7651"
"84","PA","GOVERNADOR","Dom Eliseu","38607"
"84","PA","GOVERNADOR","Ulianópolis","20171"
"84","PE","GOVERNADOR","Araripina","40778"
"84","PI","GOVERNADOR","Angical do Piauí","10009"
"84","PI","GOVERNADOR","Jardim do Mulato","5728"
"84","PR","GOVERNADOR","Jataizinho","7467"
"84","PR","GOVERNADOR","Rancho Alegre","2683"
"84","PR","GOVERNADOR","Uraí","6997"
"84","RJ","GOVERNADOR","Nova Iguaçu","86714"
"84","RS","GOVERNADOR","Cerro Grande do Sul","5901"
"84","RS","GOVERNADOR","Sentinela do Sul","3513"
"84","RS","GOVERNADOR","Tapes","10561"
"84","SC","GOVERNADOR","São José","60554"
"84","SP","GOVERNADOR","Natividade da Serra","4807"
"84","SP","GOVERNADOR","Paraibuna","10903"
"85","BA","GOVERNADOR","Curaçá","18165"
"85","CE","GOVERNADOR","Orós","13431"
"85","GO","GOVERNADOR","Campos Verdes","6689"
"85","GO","GOVERNADOR","Crixás","17786"
"85","GO","GOVERNADOR","Santa Terezinha de Goiás","12343"
"85","GO","GOVERNADOR","Uirapuru","3876"
"85","MA","GOVERNADOR","Timbiras","11983"
"85","MG","GOVERNADOR","Congonhas","31964"
"85","PA","GOVERNADOR","Medicilândia","24057"
"85","PE","GOVERNADOR","Araçoiaba","11634"
"85","PE","GOVERNADOR","Igarassu","54554"
"85","PI","GOVERNADOR","Joaquim Pires","15779"
"85","PI","GOVERNADOR","Murici dos Portelas","8907"
"85","PR","GOVERNADOR","Loanda","12290"
"85","PR","GOVERNADOR","Porto Rico","1839"
"85","PR","GOVERNADOR","Querência do Norte","6628"
"85","PR","GOVERNADOR","Santa Cruz de Monte Castelo","5311"
"85","PR","GOVERNADOR","São Pedro do Paraná","1863"
"85","RJ","GOVERNADOR","Petrópolis","32737"
"85","RS","GOVERNADOR","Arroio do Sal","4921"
"85","RS","GOVERNADOR","Dom Pedro de Alcântara","2856"
"85","RS","GOVERNADOR","Mampituba","2394"
"85","RS","GOVERNADOR","Morrinhos do Sul","2810"
"85","RS","GOVERNADOR","Torres","21244"
"85","RS","GOVERNADOR","Três Cachoeiras","6675"
"85","RS","GOVERNADOR","Três Forquilhas","2378"
"85","SC","GOVERNADOR","Erval Velho","2988"
"85","SC","GOVERNADOR","Herval d'Oeste","13663"
"85","SC","GOVERNADOR","Ibicaré","2453"
"85","SC","GOVERNADOR","Treze Tílias","3902"
"85","SC","GOVERNADOR","Água Doce","4449"
"85","SP","GOVERNADOR","Itirapuã","3778"
"85","SP","GOVERNADOR","Patrocínio Paulista","8215"
"86","BA","GOVERNADOR","Baixa Grande","11017"
"86","BA","GOVERNADOR","Mairi","10123"
"86","BA","GOVERNADOR","Várzea da Roça","7290"
"86","BA","GOVERNADOR","Várzea do Poço","5110"
"86","CE","GOVERNADOR","Alto Santo","9203"
"86","CE","GOVERNADOR","Potiretama","4126"
"86","GO","GOVERNADOR","Itaguaru","8271"
"86","MA","GOVERNADOR","Matinha","12915"
"86","MA","GOVERNADOR","Olinda Nova do Maranhão","6075"
"86","MG","GOVERNADOR","Conquista","4139"
"86","PA","GOVERNADOR","Curralinho","22594"
"86","PE","GOVERNADOR","Agrestina","14403"
"86","PI","GOVERNADOR","Nossa Senhora dos Remédios","9752"
"86","PR","GOVERNADOR","Cruzeiro do Oeste","12432"
"86","PR","GOVERNADOR","Mariluz","6396"
"86","PR","GOVERNADOR","Tapejara","9245"
"86","PR","GOVERNADOR","Tuneiras do Oeste","5341"
"86","RJ","GOVERNADOR","São Gonçalo","26290"
"86","RS","GOVERNADOR","Bom Progresso","1800"
"86","RS","GOVERNADOR","Esperança do Sul","2488"
"86","RS","GOVERNADOR","Tiradentes do Sul","4396"
"86","RS","GOVERNADOR","Três Passos","15327"
"86","SC","GOVERNADOR","Brusque","44205"
"86","SP","GOVERNADOR","Boracéia","2823"
"86","SP","GOVERNADOR","Macatuba","10462"
"86","SP","GOVERNADOR","Pederneiras","24803"
"87","BA","GOVERNADOR","Lajedinho","2345"
"87","BA","GOVERNADOR","Macajuba","6536"
"87","BA","GOVERNADOR","Ruy Barbosa","16192"
"87","CE","GOVERNADOR","Graça","7757"
"87","CE","GOVERNADOR","Mucambo","8249"
"87","CE","GOVERNADOR","Pacujá","4172"
"87","GO","GOVERNADOR","Alexânia","25259"
"87","MA","GOVERNADOR","Olho d'Água das Cunhãs","9788"
"87","MA","GOVERNADOR","Pio XII","12962"
"87","MA","GOVERNADOR","Satubinha","3692"
"87","MG","GOVERNADOR","Conselheiro Lafaiete","74905"
"87","PA","GOVERNADOR","Bujaru","24427"
"87","PA","GOVERNADOR","Concórdia do Pará","26135"
"87","PE","GOVERNADOR","Angelim","6015"
"87","PI","GOVERNADOR","Marcos Parente","5567"
"87","PR","GOVERNADOR","Alto Paraná","8125"
"87","PR","GOVERNADOR","Santo Antônio do Caiuá","1941"
"87","PR","GOVERNADOR","São João do Caiuá","3794"
"87","RJ","GOVERNADOR","São Gonçalo","53739"
"87","RS","GOVERNADOR","Jari","2614"
"87","RS","GOVERNADOR","Tupanciretã","13839"
"87","SC","GOVERNADOR","Corupá","9276"
"87","SC","GOVERNADOR","Jaraguá do Sul","42726"
"87","SP","GOVERNADOR","Penápolis","35341"
"88","BA","GOVERNADOR","Iraquara","11189"
"88","BA","GOVERNADOR","Seabra","21442"
"88","CE","GOVERNADOR","Marco","15728"
"88","GO","GOVERNADOR","Amaralina","4323"
"88","GO","GOVERNADOR","Mara Rosa","12512"
"88","MA","GOVERNADOR","São Luís","65794"
"88","MG","GOVERNADOR","Casa Grande","1872"
"88","MG","GOVERNADOR","Catas Altas da Noruega","2608"
"88","MG","GOVERNADOR","Cristiano Otoni","3540"
"88","MG","GOVERNADOR","Itaverava","4424"
"88","MG","GOVERNADOR","Lamim","2579"
"88","MG","GOVERNADOR","Queluzito","1726"
"88","MG","GOVERNADOR","Rio Espera","3837"
"88","MG","GOVERNADOR","Santana dos Montes","2848"
"88","PA","GOVERNADOR","Limoeiro do Ajuru","25331"
"88","PE","GOVERNADOR","João Alfredo","17114"
"88","PE","GOVERNADOR","Salgadinho","4532"
"88","PI","GOVERNADOR","Avelino Lopes","11973"
"88","PI","GOVERNADOR","Morro Cabeça no Tempo","4592"
"88","PR","GOVERNADOR","Cianorte","41353"
"88","RJ","GOVERNADOR","São João de Meriti","57285"
"88","RS","GOVERNADOR","Cotiporã","3112"
"88","RS","GOVERNADOR","Fagundes Varela","1950"
"88","RS","GOVERNADOR","Veranópolis","15322"
"88","RS","GOVERNADOR","Vila Flores","2598"
"88","SC","GOVERNADOR","Blumenau","79103"
"88","SP","GOVERNADOR","Itapura","2415"
"88","SP","GOVERNADOR","Pereira Barreto","15039"
"88","SP","GOVERNADOR","Sud Mennucci","5012"
"88","SP","GOVERNADOR","Suzanápolis","2187"
"89","BA","GOVERNADOR","Palmeiras","4524"
"89","CE","GOVERNADOR","Aratuba","7678"
"89","CE","GOVERNADOR","Mulungu","6131"
"89","GO","GOVERNADOR","Goianápolis","14009"
"89","GO","GOVERNADOR","Terezópolis de Goiás","8623"
"89","MA","GOVERNADOR","São Luís","90734"
"89","MG","GOVERNADOR","Alvarenga","3066"
"89","MG","GOVERNADOR","Conselheiro Pena","12502"
"89","MG","GOVERNADOR","Cuparaque","2981"
"89","MG","GOVERNADOR","Goiabeira","2116"
"89","MG","GOVERNADOR","Tumiritinga","3750"
"89","PA","GOVERNADOR","Faro","8105"
"89","PA","GOVERNADOR","Terra Santa","14536"
"89","PE","GOVERNADOR","Tacaratu","9287"
"89","PI","GOVERNADOR","Ipiranga do Piauí","10727"
"89","PR","GOVERNADOR","Umuarama","32437"
"89","RJ","GOVERNADOR","São João de Meriti","60622"
"89","RS","GOVERNADOR","Alegria","3110"
"89","RS","GOVERNADOR","Boa Vista do Buricá","4793"
"89","RS","GOVERNADOR","Independência","4848"
"89","RS","GOVERNADOR","Nova Candelária","2081"
"89","RS","GOVERNADOR","São José do Inhacorá","1841"
"89","RS","GOVERNADOR","Três de Maio","15769"
"89","SC","GOVERNADOR","Blumenau","64854"
"89","SP","GOVERNADOR","Piedade","30565"
"89","SP","GOVERNADOR","Pilar do Sul","15985"
"89","SP","GOVERNADOR","Tapiraí","4475"
"9","AC","GOVERNADOR","Bujari","4937"
"9","AC","GOVERNADOR","Rio Branco","65864"
"9","AL","GOVERNADOR","Branquinha","10057"
"9","AL","GOVERNADOR","Messias","17447"
"9","AL","GOVERNADOR","Murici","28137"
"9","AM","GOVERNADOR","Tefé","23929"
"9","AM","GOVERNADOR","Uarini","4259"
"9","AP","GOVERNADOR","Ferreira Gomes","6407"
"9","BA","GOVERNADOR","Salvador","65669"
"9","CE","GOVERNADOR","Palhano","6390"
"9","CE","GOVERNADOR","Quixeré","12658"
"9","CE","GOVERNADOR","Russas","39251"
"9","DF","GOVERNADOR","Brasília","188471"
"9","ES","GOVERNADOR","Santa Leopoldina","8255"
"9","ES","GOVERNADOR","Santa Maria de Jetibá","21626"
"9","GO","GOVERNADOR","Cocalzinho de Goiás","18436"
"9","GO","GOVERNADOR","Corumbá de Goiás","11045"
"9","MA","GOVERNADOR","Pedreiras","22146"
"9","MA","GOVERNADOR","Trizidela do Vale","10662"
"9","MG","GOVERNADOR","Almenara","20209"
"9","MG","GOVERNADOR","Bandeira","2800"
"9","MG","GOVERNADOR","Divisópolis","4371"
"9","MG","GOVERNADOR","Mata Verde","4753"
"9","MG","GOVERNADOR","Palmópolis","3909"
"9","MG","GOVERNADOR","Rio do Prado","3038"
"9","MG","GOVERNADOR","Rubim","4925"
"9","MS","GOVERNADOR","Selvíria","3962"
"9","MS","GOVERNADOR","Três Lagoas","22314"
"9","MT","GOVERNADOR","Barra do Garças","20663"
"9","PA","GOVERNADOR","Curuçá","39909"
"9","PA","GOVERNADOR","Terra Alta","13456"
"9","PB","GOVERNADOR","Alagoa Grande","32974"
"9","PB","GOVERNADOR","Juarez Távora","10144"
"9","PE","GOVERNADOR","Recife","75367"
"9","PI","GOVERNADOR","Floriano","26997"
"9","PR","GOVERNADOR","Campo Largo","44600"
"9","RJ","GOVERNADOR","Rio de Janeiro","71390"
"9","RN","GOVERNADOR","Espírito Santo","5476"
"9","RN","GOVERNADOR","Goianinha","14781"
"9","RN","GOVERNADOR","Tibau do Sul","7129"
"9","RO","GOVERNADOR","Pimenta Bueno","37184"
"9","RO","GOVERNADOR","Primavera de Rondônia","4897"
"9","RS","GOVERNADOR","Caçapava do Sul","22167"
"9","RS","GOVERNADOR","Lavras do Sul","5170"
"9","RS","GOVERNADOR","Santana da Boa Vista","5807"
"9","SC","GOVERNADOR","Alto Bela Vista","1542"
"9","SC","GOVERNADOR","Concórdia","28727"
"9","SC","GOVERNADOR","Peritiba","2423"
"9","SC","GOVERNADOR","Presidente Castello Branco","1468"
"9","SE","GOVERNADOR","Itabaiana","51692"
"9","SP","GOVERNADOR","Andradina","34069"
"9","SP","GOVERNADOR","Castilho","10469"
"9","SP","GOVERNADOR","Murutinga do Sul","2730"
"9","SP","GOVERNADOR","Nova Independência","2007"
"9","TO","GOVERNADOR","Aguiarnópolis","2753"
"9","TO","GOVERNADOR","Angico","2059"
"9","TO","GOVERNADOR","Cachoeirinha","1392"
"9","TO","GOVERNADOR","Luzinópolis","1772"
"9","TO","GOVERNADOR","Nazaré","3169"
"9","TO","GOVERNADOR","Palmeiras do Tocantins","3144"
"9","TO","GOVERNADOR","Santa Terezinha do Tocantins","1672"
"9","TO","GOVERNADOR","Tocantinópolis","12347"
"90","BA","GOVERNADOR","Aracatu","8433"
"90","BA","GOVERNADOR","Brumado","35660"
"90","BA","GOVERNADOR","Malhada de Pedras","5133"
"90","CE","GOVERNADOR","Parambu","19915"
"90","GO","GOVERNADOR","Abadiânia","14831"
"90","MA","GOVERNADOR","São Luís","50513"
"90","MG","GOVERNADOR","Contagem","91696"
"90","PA","GOVERNADOR","Anajás","20429"
"90","PE","GOVERNADOR","Macaparana","14157"
"90","PI","GOVERNADOR","Colônia do Gurguéia","7214"
"90","PI","GOVERNADOR","Eliseu Martins","5712"
"90","PR","GOVERNADOR","Guaíra","17501"
"90","RJ","GOVERNADOR","Volta Redonda","37488"
"90","RS","GOVERNADOR","Eldorado do Sul","19546"
"90","RS","GOVERNADOR","Guaíba","60321"
"90","SC","GOVERNADOR","Arabutã","3041"
"90","SC","GOVERNADOR","Concórdia","15937"
"90","SC","GOVERNADOR","Ipumirim","4812"
"90","SC","GOVERNADOR","Irani","5902"
"90","SC","GOVERNADOR","Lindóia do Sul","3141"
"90","SP","GOVERNADOR","Pindamonhangaba","84690"
"91","BA","GOVERNADOR","Itarantim","9544"
"91","BA","GOVERNADOR","Macarani","9643"
"91","BA","GOVERNADOR","Maiquinique","4909"
"91","BA","GOVERNADOR","Potiraguá","5749"
"91","CE","GOVERNADOR","Tabuleiro do Norte","18573"
"91","GO","GOVERNADOR","Panamá","3847"
"91","MA","GOVERNADOR","São Luís","56191"
"91","MG","GOVERNADOR","Contagem","59691"
"91","PA","GOVERNADOR","Novo Progresso","21188"
"91","PE","GOVERNADOR","Passira","18194"
"91","PI","GOVERNADOR","Cajueiro da Praia","8747"
"91","PI","GOVERNADOR","Luís Correia","34607"
"91","PR","GOVERNADOR","Cruzeiro do Sul","3293"
"91","PR","GOVERNADOR","Inajá","1962"
"91","PR","GOVERNADOR","Jardim Olinda","1091"
"91","PR","GOVERNADOR","Paranacity","5971"
"91","PR","GOVERNADOR","Paranapoema","1664"
"91","RJ","GOVERNADOR","Barra Mansa","37762"
"91","RS","GOVERNADOR","Crissiumal","9764"
"91","RS","GOVERNADOR","Humaitá","3610"
"91","RS","GOVERNADOR","Sede Nova","2077"
"91","SC","GOVERNADOR","Bombinhas","7907"
"91","SC","GOVERNADOR","Itapema","23849"
"91","SC","GOVERNADOR","Porto Belo","8281"
"91","SP","GOVERNADOR","Espírito Santo do Pinhal","26648"
"91","SP","GOVERNADOR","Santo Antônio do Jardim","4313"
"92","BA","GOVERNADOR","Jacaraci","7621"
"92","BA","GOVERNADOR","Mortugaba","6323"
"92","CE","GOVERNADOR","Barro","12106"
"92","MA","GOVERNADOR","Imperatriz","35659"
"92","MA","GOVERNADOR","São Pedro da Água Branca","5998"
"92","MA","GOVERNADOR","Vila Nova dos Martírios","4719"
"92","MG","GOVERNADOR","Contagem","78112"
"92","PA","GOVERNADOR","Prainha","26954"
"92","PE","GOVERNADOR","Brejão","6852"
"92","PE","GOVERNADOR","Garanhuns","4942"
"92","PE","GOVERNADOR","Jucati","6425"
"92","PE","GOVERNADOR","Jupi","8357"
"92","PE","GOVERNADOR","Paranatama","6687"
"92","PI","GOVERNADOR","Aroazes","7856"
"92","PR","GOVERNADOR","Goioerê","17461"
"92","PR","GOVERNADOR","Moreira Sales","7510"
"92","PR","GOVERNADOR","Quarto Centenário","3310"
"92","PR","GOVERNADOR","Rancho Alegre D'Oeste","1971"
"92","RJ","GOVERNADOR","Araruama","65632"
"92","RS","GOVERNADOR","Arroio Grande","12695"
"92","RS","GOVERNADOR","Herval","4525"
"92","SC","GOVERNADOR","Criciúma","38003"
"92","SC","GOVERNADOR","Siderópolis","8905"
"92","SC","GOVERNADOR","Treviso","3087"
"92","SP","GOVERNADOR","Joanópolis","7091"
"92","SP","GOVERNADOR","Piracaia","15988"
"93","BA","GOVERNADOR","Caculé","11561"
"93","BA","GOVERNADOR","Guajeru","4450"
"93","BA","GOVERNADOR","Ibiassucê","6142"
"93","BA","GOVERNADOR","Licínio de Almeida","6599"
"93","BA","GOVERNADOR","Rio do Antônio","7477"
"93","CE","GOVERNADOR","Monsenhor Tabosa","9736"
"93","GO","GOVERNADOR","Aloândia","3235"
"93","GO","GOVERNADOR","Joviânia","9401"
"93","MA","GOVERNADOR","Paço do Lumiar","36459"
"93","MA","GOVERNADOR","Raposa","11687"
"93","MG","GOVERNADOR","Contagem","56360"
"93","PA","GOVERNADOR","Tailândia","51734"
"93","PE","GOVERNADOR","Vicência","16758"
"93","PI","GOVERNADOR","Bocaina","8547"
"93","PI","GOVERNADOR","São João da Canabrava","6583"
"93","PI","GOVERNADOR","São Luis do Piauí","3786"
"93","PR","GOVERNADOR","Arapuã","2668"
"93","PR","GOVERNADOR","Ivaiporã","18722"
"93","RJ","GOVERNADOR","Barra do Piraí","58311"
"93","RS","GOVERNADOR","Boqueirão do Leão","5189"
"93","RS","GOVERNADOR","Mato Leitão","2862"
"93","RS","GOVERNADOR","Venâncio Aires","44754"
"93","SC","GOVERNADOR","Bocaina do Sul","2383"
"93","SC","GOVERNADOR","Correia Pinto","9851"
"93","SC","GOVERNADOR","Lages","15590"
"93","SC","GOVERNADOR","Otacílio Costa","10094"
"93","SC","GOVERNADOR","Painel","2039"
"93","SC","GOVERNADOR","Palmeira","2190"
"93","SC","GOVERNADOR","São José do Cerrito","5731"
"93","SP","GOVERNADOR","Piracicaba","111636"
"94","BA","GOVERNADOR","Brotas de Macaúbas","6401"
"94","BA","GOVERNADOR","Ipupiara","5368"
"94","BA","GOVERNADOR","Oliveira dos Brejinhos","11606"
"94","CE","GOVERNADOR","Fortaleza","94065"
"94","GO","GOVERNADOR","Mundo Novo","6936"
"94","GO","GOVERNADOR","São Miguel do Araguaia","25970"
"94","MA","GOVERNADOR","Timon","33464"
"94","MG","GOVERNADOR","Coração de Jesus","15310"
"94","MG","GOVERNADOR","Ibiaí","4427"
"94","MG","GOVERNADOR","Lagoa dos Patos","2836"
"94","MG","GOVERNADOR","São João da Lagoa","3207"
"94","MG","GOVERNADOR","São João do Pacuí","2650"
"94","PA","GOVERNADOR","Acará","48462"
"94","PE","GOVERNADOR","Calçado","5470"
"94","PE","GOVERNADOR","Lajedo","20244"
"94","PI","GOVERNADOR","Monte Alegre do Piauí","10680"
"94","PR","GOVERNADOR","Planaltina do Paraná","2728"
"94","PR","GOVERNADOR","Santa Isabel do Ivaí","5669"
"94","PR","GOVERNADOR","Santa Mônica","2221"
"94","RJ","GOVERNADOR","Barra Mansa","38389"
"94","RS","GOVERNADOR","Caiçara","3519"
"94","RS","GOVERNADOR","Frederico Westphalen","18887"
"94","RS","GOVERNADOR","Iraí","5131"
"94","RS","GOVERNADOR","Palmitinho","4773"
"94","RS","GOVERNADOR","Pinheirinho do Vale","2821"
"94","RS","GOVERNADOR","Taquaruçu do Sul","2118"
"94","RS","GOVERNADOR","Vicente Dutra","3353"
"94","RS","GOVERNADOR","Vista Alegre","2078"
"94","SC","GOVERNADOR","Chapecó","55840"
"94","SC","GOVERNADOR","Coronel Freitas","7043"
"94","SC","GOVERNADOR","Jardinópolis","1300"
"94","SC","GOVERNADOR","União do Oeste","2146"
"94","SC","GOVERNADOR","Águas Frias","1949"
"94","SP","GOVERNADOR","Manduri","5770"
"94","SP","GOVERNADOR","Piraju","17391"
"94","SP","GOVERNADOR","Sarutaiá","2540"
"94","SP","GOVERNADOR","Tejupá","3081"
"94","SP","GOVERNADOR","Timburi","1975"
"94","SP","GOVERNADOR","Óleo","2115"
"95","BA","GOVERNADOR","Irecê","31619"
"95","BA","GOVERNADOR","São Gabriel","11067"
"95","CE","GOVERNADOR","Ererê","3744"
"95","CE","GOVERNADOR","Iracema","8262"
"95","GO","GOVERNADOR","Britânia","6873"
"95","GO","GOVERNADOR","Jussara","22605"
"95","GO","GOVERNADOR","Santa Fé de Goiás","6187"
"95","MA","GOVERNADOR","Bom Jesus das Selvas","10731"
"95","MA","GOVERNADOR","Buriticupu","30062"
"95","MG","GOVERNADOR","Corinto","14243"
"95","MG","GOVERNADOR","Santo Hipólito","2118"
"95","PA","GOVERNADOR","Belém","124068"
"95","PE","GOVERNADOR","Cupira","13584"
"95","PI","GOVERNADOR","Anísio de Abreu","9602"
"95","PI","GOVERNADOR","Bonfim do Piauí","6412"
"95","PI","GOVERNADOR","Dirceu Arcoverde","7753"
"95","PI","GOVERNADOR","Fartura do Piauí","6106"
"95","PI","GOVERNADOR","Jurema","6332"
"95","PI","GOVERNADOR","São Braz do Piauí","5624"
"95","PI","GOVERNADOR","Várzea Branca","5384"
"95","PR","GOVERNADOR","Colorado","14657"
"95","PR","GOVERNADOR","Itaguajé","2975"
"95","PR","GOVERNADOR","Lobato","3028"
"95","PR","GOVERNADOR","Nossa Senhora das Graças","2625"
"95","PR","GOVERNADOR","Santa Inês","1435"
"95","PR","GOVERNADOR","Santo Inácio","3531"
"95","RJ","GOVERNADOR","Bom Jesus do Itabapoana","22633"
"95","RS","GOVERNADOR","Ibiaçá","3262"
"95","RS","GOVERNADOR","Maximiliano de Almeida","3399"
"95","RS","GOVERNADOR","Paim Filho","3219"
"95","RS","GOVERNADOR","Sananduva","10626"
"95","RS","GOVERNADOR","São João da Urtiga","3426"
"95","SC","GOVERNADOR","Joinville","92031"
"95","SP","GOVERNADOR","Balbinos","1082"
"95","SP","GOVERNADOR","Pirajuí","11868"
"95","SP","GOVERNADOR","Pongaí","2605"
"95","SP","GOVERNADOR","Presidente Alves","2771"
"95","SP","GOVERNADOR","Reginópolis","3545"
"95","SP","GOVERNADOR","Uru","1047"
"96","BA","GOVERNADOR","Sento Sé","19141"
"96","CE","GOVERNADOR","Bela Cruz","15525"
"96","GO","GOVERNADOR","Aporé","4255"
"96","GO","GOVERNADOR","Itajá","6303"
"96","GO","GOVERNADOR","Lagoa Santa","1853"
"96","MA","GOVERNADOR","Araguanã","4837"
"96","MA","GOVERNADOR","Governador Newton Bello","5263"
"96","MA","GOVERNADOR","Zé Doca","22618"
"96","MG","GOVERNADOR","Abadia dos Dourados","4700"
"96","MG","GOVERNADOR","Coromandel","17725"
"96","PA","GOVERNADOR","Belém","137541"
"96","PE","GOVERNADOR","Orobó","12879"
"96","PI","GOVERNADOR","Campo Maior","27078"
"96","PI","GOVERNADOR","Nossa Senhora de Nazaré","7347"
"96","PR","GOVERNADOR","Diamante do Norte","3608"
"96","PR","GOVERNADOR","Itaúna do Sul","2314"
"96","PR","GOVERNADOR","Marilena","4331"
"96","PR","GOVERNADOR","Nova Londrina","7456"
"96","RJ","GOVERNADOR","Cabo Frio","56407"
"96","RS","GOVERNADOR","Cerro Largo","8335"
"96","RS","GOVERNADOR","Guarani das Missões","5663"
"96","RS","GOVERNADOR","Porto Xavier","6852"
"96","RS","GOVERNADOR","Roque Gonzales","4904"
"96","RS","GOVERNADOR","Salvador das Missões","2143"
"96","RS","GOVERNADOR","Sete de Setembro","1606"
"96","RS","GOVERNADOR","São Pedro do Butiá","2081"
"96","RS","GOVERNADOR","Ubiretama","1758"
"96","SC","GOVERNADOR","Joinville","63620"
"96","SP","GOVERNADOR","Pirassununga","20324"
