"id","uf","municipio","zona","lat","long","codTSE"
"09474-050","MA","Vargem Grande","50","-3.541896","-43.9166644901652","09474"
"10898-046","PI","Guadalupe","46","-6.78524690845141","-43.5669236545324","10898"
"48275-175","MG","Medina","175","-16.2247956204636","-41.47630906692","48275"
"51330-241","MG","Sabará","241","-19.8924945114854","-43.8255570903302","51330"
"31216-003","SE","Canhoba","3","-10.1387436553635","-36.9738449754071","31216"
"77976-085","PR","Querência do Norte","85","-23.086528578665","-53.4870407060353","77976"
"93637-125","GO","Formoso","125","-13.6557801481491","-48.8880896723124","93637"
"11053-025","PI","Jerumenha","25","-7.08463219364131","-43.5027430064021","11053"
"75663-146","PR","Tamarana","146","-23.7151771908599","-51.0985602004511","75663"
"82732-009","SC","Presidente Castello Branco","9","-27.2199421938466","-51.81137553824641","82732"
"15237-110","CE","Porteiras","110","-7.53574644136106","-39.1153314614829","15237"
"80179-067","SC","Angelina","67","-27.5822573512891","-48.98347606422539","80179"
"41238-033","MG","Belo Horizonte","33","-19.931063","-43.937856","41238"
"83810-014","SC","Witmarsum","14","-26.9267427226336","-49.8042033754401","83810"
"24139-072","PE","Floresta","72","-8.60082649972062","-38.5712393419872","24139"
"85120-026","RS","Nova Esperança do Sul","26","-29.40459570782","-54.8358729018542","85120"
"63274-126","SP","Cedral","126","-20.904231921657","-49.27284154589101","63274"
"69337-103","SP","Promissão","103","-21.53886749871","-49.85773523479111","69337"
"04995-033","PA","Nova Timboteua","33","-1.20414364742716","-47.3932022764599","04995"
"92320-109","GO","Matrinchã","109","-15.4371883165123","-50.7464743435777","92320"
"14435-042","CE","Jardim","42","-7.585536465431209","-39.2841644573661","14435"
"85740-055","RS","Riozinho","55","-29.6422860129801","-50.4738181137863","85740"
"62570-022","SP","Brodowski","22","-20.9901403795608","-47.6563979568539","62570"
"35149-125","BA","Feira da Mata","125","-14.2105645053876","-44.283463938437","35149"
"53333-190","MG","Serra dos Aimorés","190","-17.7857470177162","-40.2431685749409","53333"
"75205-171","PR","Campo Magro","171","-25.367956499269","-49.4276649679895","75205"
"68470-087","SP","Penápolis","87","-21.4183830143579","-50.0730362750292","68470"
"41300-185","MG","Patis","185","-16.0792763591535","-44.0827053066768","41300"
"63053-037","SP","Capão Bonito","37","-24.0068009692982","-48.3514345179275","63053"
"21814-022","PB","São João do Cariri","22","-7.39020133551411","-36.5315209358872","21814"
"41726-266","MG","Berizal","266","-15.6107836511719","-41.7467850898706","41726"
"87858-128","RS","Passo Fundo","128","-28.2598401","-52.4036781","87858"
"67555-077","SP","Nipoã","77","-20.9139024269872","-49.7808986510894","67555"
"70092-313","SP","Salto Grande","313","-22.8905072535172","-49.9810777589953","70092"
"35750-044","BA","Inhambupe","44","-11.7891274637153","-38.3540192706032","35750"
"60011-179","RJ","Rio de Janeiro","179","-22.9924606","-43.366854","60011"
"61603-010","SP","Itaóca","10","-24.6425942340883","-48.8428556815305","61603"
"62375-041","SP","Bofete","41","-23.1025199992998","-48.26003305881979","62375"
"38652-099","BA","Santana","99","-12.9807511743164","-44.0532579029164","38652"
"83739-034","SC","Urussanga","34","-28.519966203129","-49.3191079185647","83739"
"63673-363","SP","Cruzália","363","-22.7454989283054","-50.7936661595576","63673"
"65897-396","SP","Jacareí","396","-23.3042072","-45.9620689","65897"
"09091-051","MA","São Bernardo","51","-3.365436509999999","-42.4230096609141","09091"
"50350-350","MG","Poços de Caldas","350","-21.804032","-46.543787","50350"
"92436-010","TO","Araguatins","10","-5.650586472814809","-48.1235073430294","92436"
"95435-026","GO","Pirenópolis","26","-15.853342297049","-48.9625271926179","95435"
"10103-034","PI","Buriti dos Montes","34","-5.31206678239431","-41.1018513936703","10103"
"46574-301","MG","Itamogi","301","-21.0784433607077","-47.04746778389019","46574"
"61018-157","SP","Adamantina","157","-21.6883114793515","-51.0733647495818","61018"
"75078-127","PR","Cidade Gaúcha","127","-23.3741973858668","-52.940525149061","75078"
"49352-004","MG","Fronteira dos Vales","4","-16.8920152169243","-40.9250786594485","49352"
"64017-391","SP","Embu das Artes","391","-23.658365","-46.805151","64017"
"70998-411","SP","São José dos Campos","411","-23.1935439","-45.8893835","70998"
"12025-005","PI","São João da Varjota","5","-6.91901783829745","-41.8637422049467","12025"
"17612-069","RN","Natal","69","-5.8161144","-35.2031038","17612"
"93149-077","GO","Guaraíta","77","-15.6294278841186","-50.0317779844947","93149"
"90786-022","MT","Feliz Natal","22","-12.3832470277783","-54.9339040664255","90786"
"50598-126","MG","Pratinha","126","-19.7569452516581","-46.3784486441064","50598"
"88978-168","RS","São Valentim","168","-27.5543183304484","-52.5284789422219","88978"
"66753-102","SP","Marabá Paulista","102","-22.1103314986828","-51.96846748471151","66753"
"25836-022","PE","Sirinhaém","22","-8.59336949972084","-35.1164053546685","25836"
"00787-016","RO","Pimenteiras do Oeste","16","-13.4765620020333","-61.04437900253839","00787"
"81671-039","SC","Ituporanga","39","-27.4148584898957","-49.60341470113299","81671"
"05436-050","PA","São Domingos do Capim","50","-1.67581449994476","-47.7747845692257","05436"
"84530-044","PR","Turvo","44","-25.0401268023774","-51.5327643273371","84530"
"09393-079","MA","Tuntum","79","-5.24965553982784","-44.6490121516647","09393"
"07501-013","MA","Conceição do Lago-Açu","13","-3.84111845772945","-44.9030159051796","07501"
"75019-007","PR","Cerro Azul","7","-24.8189473020665","-49.2603168259064","75019"
"37036-086","BA","Mairi","86","-11.7111106226751","-40.1497825191557","37036"
"35432-169","BA","Ibicoara","169","-13.4263272083517","-41.2720658080785","35432"
"23671-067","PE","Calumbi","67","-7.938427326416599","-38.1537459242791","23671"
"73202-033","TO","Itapiratins","33","-8.384329593170399","-48.1111996094691","73202"
"67172-075","SP","Mogi Mirim","75","-22.43627","-46.962198","67172"
"16535-020","RN","Cerro Corá","20","-6.03482719293906","-36.3457414414503","16535"
"47694-006","MG","Liberdade","6","-22.02435870412","-44.3151409364083","47694"
"40142-009","MG","Divisópolis","9","-15.7246353595424","-41.0025823969773","40142"
"58203-184","RJ","Rio das Ostras","184","-22.5239411851367","-41.9369671271608","58203"
"70297-114","SP","Santa Cruz do Rio Pardo","114","-22.9057224993229","-49.62460886930091","70297"
"80764-049","SC","Novo Horizonte","49","-26.4461719894538","-52.8340333904853","80764"
"48313-289","MG","Mercês","289","-21.1920649240395","-43.3410701613993","48313"
"16144-018","RN","Fernando Pedroza","18","-5.69601578128077","-36.5324535353652","16144"
"67539-162","SP","Nhandeara","162","-20.6948234987512","-50.0402744955429","67539"
"04456-070","PA","Capitão Poço","70","-1.74618729317996","-47.0628253774009","04456"
"20052-045","PB","Cuitegi","45","-6.89581374238969","-35.5257412326659","20052"
"01015-008","AC","Capixaba","8","-10.5697677084521","-67.6735079719432","01015"
"42250-065","MG","Campo do Meio","65","-21.1093257169874","-45.8307571404523","42250"
"46051-304","MG","Iguatama","304","-20.1760739657591","-45.7091401060063","46051"
"36552-179","BA","Jaguarari","179","-10.2628542589703","-40.1936114661932","36552"
"04472-004","PA","Castanhal","4","-1.29575680500253","-47.9266431419442","04472"
"71676-198","SP","Tambaú","198","-21.7030329993511","-47.27161551306641","71676"
"35416-029","BA","Ibicaraí","29","-14.8657631409108","-39.5915412034881","35416"
"83216-053","SC","São João Batista","53","-27.2958805559684","-48.85700428024621","83216"
"41092-201","MG","Barão de Monte Alto","201","-21.2478823440876","-42.2391465797033","41092"
"63770-329","SP","Diadema","329","-23.6872417","-46.6193788","63770"
"86304-064","RS","Ametista do Sul","64","-27.3564254730142","-53.1921772619969","86304"
"21172-028","PB","Patos","28","-7.0248177","-37.2750575","21172"
"87769-032","RS","São José das Missões","32","-27.7781833172731","-53.1187752690111","87769"
"01031-003","AC","Santa Rosa do Purus","3","-9.44340653710605","-70.4864968937616","01031"
"91952-026","MT","Nova Xavantina","26","-14.6691795158512","-52.3611926726195","91952"
"60011-005","RJ","Rio de Janeiro","5","-22.977688","-43.1926298","60011"
"71099-130","SP","São Pedro","130","-22.5488879993312","-47.9140329971131","71099"
"08249-032","MA","Santo Amaro do Maranhão","32","-2.50272119888626","-43.2552849422448","08249"
"87610-075","RS","Nova Bassano","75","-28.7234686408211","-51.70323141739579","87610"
"67350-282","SP","Monteiro Lobato","282","-22.955010578473","-45.84815198496511","67350"
"71072-349","SP","São Paulo","349","-23.4644866","-46.5845821","71072"
"42340-178","MG","São Sebastião da Vargem Alegre","178","-21.0738303374471","-42.6386658919301","42340"
"68918-098","SP","Pitangueiras","98","-21.0109994987357","-48.222265751502","68918"
"89010-126","RS","Sapucaia do Sul","126","-29.8282148","-51.1499526","89010"
"38431-158","BA","Rodelas","158","-8.84499653328237","-38.7723090006586","38431"
"92355-056","GO","Aragoiânia","56","-16.9156395988487","-49.45090305479841","92355"
"91693-027","MS","Angélica","27","-22.156062521774","-53.76973048046271","91693"
"10901-042","PI","Novo Santo Antônio","42","-5.28605764378792","-41.9345074978553","10901"
"69493-167","SP","Regente Feijó","167","-22.2202340922408","-51.3031489766821","69493"
"89222-029","RS","Forquetinha","29","-29.3806337839215","-52.0969170585272","89222"
"88137-157","RS","Restinga Sêca","157","-29.8139485358844","-53.3705685765474","88137"
"09016-018","MA","Santa Rita","18","-3.13411676556786","-44.3199480818757","09016"
"49093-159","MG","Olímpio Noronha","159","-22.0669598138415","-45.2641356959281","49093"
"75442-111","PR","Imbaú","111","-24.442797083013","-50.7493089935498","75442"
"42013-303","MG","Caiana","303","-20.6968289772934","-41.9229821868914","42013"
"87114-094","RS","Iraí","94","-27.1922819742509","-53.26429601851491","87114"
"18716-053","RN","Sítio Novo","53","-6.1040915825822","-35.9104491798599","18716"
"58998-037","RJ","São João da Barra","37","-21.6404577517318","-41.050348145484","58998"
"66630-077","SP","Macaubal","77","-20.8013135389363","-49.9634978203421","66630"
"89010-108","RS","Sapucaia do Sul","108","-29.8282148","-51.1499526","89010"
"71072-347","SP","São Paulo","347","-23.5449254","-46.5149424","71072"
"02410-003","AM","Itacoatiara","3","-3.14037880381298","-58.4401754367572","02410"
"74551-153","PR","Bituruna","153","-26.1607944750935","-51.5565252574649","74551"
"13153-018","CE","Antonina do Norte","18","-6.7796878468968","-39.9823868418819","13153"
"68152-171","SP","Paraíso","171","-21.0157929987192","-48.7725289127498","68152"
"98850-028","MT","Porto Alegre do Norte","28","-10.8775484765652","-51.6308798239408","98850"
"88552-046","RS","Santo Antônio da Patrulha","46","-29.8320340161103","-50.5209859366778","88552"
"15598-121","CE","Sobral","121","-3.6812085","-40.3396818","15598"
"07978-032","MA","Humberto de Campos","32","-2.59122397217549","-43.4650921443146","07978"
"74004-132","PR","Godoy Moreira","132","-24.1928594478904","-51.9243682163217","74004"
"67571-126","SP","Nova Aliança","126","-21.0137347165676","-49.5071383479432","67571"
"19658-057","PB","Cabedelo","57","-6.96698306305213","-34.8394300208048","19658"
"52876-248","MG","São Sebastião da Bela Vista","248","-22.1550057861246","-45.75478920887551","52876"
"36315-081","BA","Itapicuru","81","-11.3109527002123","-38.218612375549","36315"
"41602-166","MG","São João das Missões","166","-14.8825334834434","-44.0812622895275","41602"
"83399-045","SC","São Miguel do Oeste","45","-26.7264271759021","-53.5188394061561","83399"
"41041-168","MG","Martins Soares","168","-20.2582291953711","-41.8757909081753","41041"
"41610-047","MG","Bonfim","47","-20.3254910989923","-44.232911084905","41610"
"23108-082","PE","Santa Cruz","82","-8.2379611181454","-40.3376876555693","23108"
"74306-031","PR","Farol","31","-24.0990946179755","-52.6262151802103","74306"
"27375-005","AL","Chã Preta","5","-9.26142245910555","-36.2993814518778","27375"
"87297-029","RS","Lajeado","29","-29.4654544016624","-51.9678277005001","87297"
"93211-016","TO","Couto Magalhães","16","-8.3551183693636","-49.176571570853","93211"
"13323-041","CE","Tejuçuoca","41","-3.98971180846256","-39.5768263617106","13323"
"75043-187","PR","Pinhais","187","-25.441323","-49.178112","75043"
"74314-074","PR","Araruna","74","-23.9282009498813","-52.4996181031374","74314"
"60011-210","RJ","Rio de Janeiro","210","-22.879441","-43.37545","60011"
"80810-035","SC","Chapecó","35","-27.0883644","-52.61697720000001","80810"
"53635-021","MG","Tapiraí","21","-19.885805606276","-46.0185702098121","53635"
"50075-047","MG","Piedade dos Gerais","47","-20.4610103532103","-44.2279160102123","50075"
"35777-143","BA","Ipecaetá","143","-12.3141993059534","-39.3060256383634","35777"
"00035-024","RO","Porto Velho","24","-8.771478","-63.90517","00035"
"10014-030","PI","Agricolândia","30","-5.79550193524498","-42.6591831974356","10014"
"51713-173","MG","Santana do Deserto","173","-21.9496920437901","-43.172317833716","51713"
"21970-058","PB","São José dos Cordeiros","58","-7.39264269671731","-36.8027778195065","21970"
"46272-302","MG","Ipiaçu","302","-18.6948803081468","-49.9457732111112","46272"
"79812-165","PR","Boa Vista da Aparecida","165","-25.4304049435915","-53.41173648903699","79812"
"76511-082","PR","Jundiaí do Sul","82","-23.4379094503628","-50.2493535652284","76511"
"73156-030","TO","Sandolândia","30","-12.5416001670828","-49.93338815430119","73156"
"93734-147","GO","Goiânia","147","-16.6901597","-49.2754142","93734"
"07692-008","MA","Coroatá","8","-4.1283394","-44.130317","07692"
"08575-044","MA","Passagem Franca","44","-6.17399442535667","-43.781745225862","08575"
"82554-047","SC","Pinheiro Preto","47","-27.0451346152864","-51.2305364835274","82554"
"56430-014","ES","Fundão","14","-19.9334471170882","-40.4037654440298","56430"
"89362-058","RS","Pinhal da Serra","58","-27.874302","-51.170663","89362"
"43079-088","MG","Catas Altas da Noruega","88","-20.6870876204114","-43.5050592004737","43079"
"82414-024","SC","Paulo Lopes","24","-27.9498162318052","-48.6814954135887","82414"
"09652-080","MA","Santa Luzia do Paruá","80","-2.54616147473104","-45.7764615615901","09652"
"58696-156","RJ","Nova Iguaçu","156","-22.758754","-43.4579263","58696"
"78050-130","PR","Realeza","130","-25.7625799498748","-53.532574359025","78050"
"90212-010","MS","Aquidauana","10","-20.4746543462973","-55.7906160902267","90212"
"04200-102","PA","Jacareacanga","102","-6.22355173118281","-57.7663398583794","04200"
"35947-189","BA","Itabela","189","-16.5758360562348","-39.5532377750796","35947"
"59196-174","RJ","Três Rios","174","-22.145082","-43.167412","59196"
"88749-100","RS","Vila Lângaro","100","-28.1074051979761","-52.1469033571178","88749"
"82910-026","SC","Rio do Sul","26","-27.2179032246709","-49.6432375290983","82910"
"09571-057","MA","Santa Inês","57","-3.6585765","-45.36998210000001","09571"
"36510-046","BA","Jacobina","46","-11.1850621597823","-40.5130176278701","36510"
"78735-087","PR","São João do Caiuá","87","-22.8544043251203","-52.3397510425866","78735"
"88439-009","RS","Santana da Boa Vista","9","-30.8747025731301","-53.1158749986991","88439"
